farmer_id,district,state,crop,N_applied_kg_per_ha,N2O_N_direct,N2O_N_indirect,Total_N2O_N,N2O_gas_kg_per_ha,CO2e_kg_per_ha
2297,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2298,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2299,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2300,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2301,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2302,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2303,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2304,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2305,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2306,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2307,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2308,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2309,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2310,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2311,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2312,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2313,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2314,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2315,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2316,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2317,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2318,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2319,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2320,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2321,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2322,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2323,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2324,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2325,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2326,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2327,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2328,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2329,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2330,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2331,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2332,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2333,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2334,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2335,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2336,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2337,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2338,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2339,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2340,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2341,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2342,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2343,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2344,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2345,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2346,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2347,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2348,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2349,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2350,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2351,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2352,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2353,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2354,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2355,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2356,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2357,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2358,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2359,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2360,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2361,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2362,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2363,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2364,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2365,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2366,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2367,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2368,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2369,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2370,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2371,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2372,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2373,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2374,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2375,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2376,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2377,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2378,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2379,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2380,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2381,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2382,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2383,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2384,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2385,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2386,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2387,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2388,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2389,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2390,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2391,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2392,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2393,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2394,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2395,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2396,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2397,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2398,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2399,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2400,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2401,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2402,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2403,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2404,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2405,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2406,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2407,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2408,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2409,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2410,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2411,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2412,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2413,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2414,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2415,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2416,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2417,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2418,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2419,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2420,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2421,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2422,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2423,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2424,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2425,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2426,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2427,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2428,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2429,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2430,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2431,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2432,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2433,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2434,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2435,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2436,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2437,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2438,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2439,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2440,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2441,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2442,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2443,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2444,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2445,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2446,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2447,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2448,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2449,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2450,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2451,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2452,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2453,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2454,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2455,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2456,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2457,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2458,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2459,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2460,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2461,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2462,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2463,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2464,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2465,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2466,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2467,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2468,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2469,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2470,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2471,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2472,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2473,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2474,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2475,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2476,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2477,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2478,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2479,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2480,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2481,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2482,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2483,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2484,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2485,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2486,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2487,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2488,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2489,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2490,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2491,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2492,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2493,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2494,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2495,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2496,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2497,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2498,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2499,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2500,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2501,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2502,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2503,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2504,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2505,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2506,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2507,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2508,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2509,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2510,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2511,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2512,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2513,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2514,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2515,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2516,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2517,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2518,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2519,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2520,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2521,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2522,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2523,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2524,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2525,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2526,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2527,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2528,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2529,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2530,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2531,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2532,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2533,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2534,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2535,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2536,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2537,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2538,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2539,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2540,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2541,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2542,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2543,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2544,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2545,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2546,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2547,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2548,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2549,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2550,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2551,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2552,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2553,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2554,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2555,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2556,Gadag,Karnataka,Wheat,140,1.4000000000000001,0.56,1.9600000000000002,3.0772000000000004,917.0056000000001
2557,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2558,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2559,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2560,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2561,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2562,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2563,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2564,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2565,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2566,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2567,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2568,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2569,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2570,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2571,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2572,Gadag,Karnataka,Wheat,70,0.7000000000000001,0.28,0.9800000000000001,1.5386000000000002,458.50280000000004
2573,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2574,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2575,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2576,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2577,Gadag,Karnataka,Wheat,60,0.6,0.24,0.84,1.3188,393.00239999999997
2578,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2579,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2580,Gadag,Karnataka,Wheat,100,1.0,0.4,1.4,2.198,655.004
2581,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2582,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2583,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2584,Gadag,Karnataka,Wheat,80,0.8,0.32,1.12,1.7584000000000002,524.0032000000001
2585,Gadag,Karnataka,Wheat,150,1.5,0.6,2.1,3.297,982.5060000000001
2586,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
2587,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2588,Gadag,Karnataka,Wheat,120,1.2,0.48,1.68,2.6376,786.0047999999999
2589,Gadag,Karnataka,Wheat,160,1.6,0.64,2.24,3.5168000000000004,1048.0064000000002
2590,Gadag,Karnataka,Wheat,110,1.1,0.44,1.54,2.4178,720.5044
